"Timestamp","Formation antérieure à Mines ParisTech","Précisions concernant votre formation (ex: quelle voie en classe préparatoire, quelle université, quelle matière, etc.)","L'enseignement est adapté à votre niveau/formation en Mathématiques","L'enseignement vous a semblé intéressant et/ou utile.","Commentaires","Votre encadrant","Le format du cours auquel vous avez participé (cours magistral ou tutorat) vous convient","Votre encadrant était dynamique/compétent/pédagogue/etc.","Le programme/contenu des cours est globalement bien conçu","Les sessions du cours qui vous ont posé problème (pas intéressantes, ou trop ambitieuses, pas claires, etc.):","Vos commentaires sur le cours","Votre responsable de PC","Votre responsable de PC était dynamique/compétent/pédagogue/etc.","Les exercices sont adaptés / permettent d'assimiler le cours","Vous préférez que la session d'exercices se rapportant à un cours soit programmée :","Vos commentaires sur les PCs","Votre atelier ou séance de révisions","Votre encadrant était dynamique/compétent/pédagogue/etc.","Le contenu de l'atelier (ou des révisions) était intéressant et/ou utile.","Pour ceux qui ont suivi le cours Maths 3 aux Arcs, auriez-vous aimer avoir le choix entre une séance révision et un des ateliers applications (chapitres 10 à 12 du polycopié) ?","Vos commentaires sur les ateliers/révisions","Le polycopié (support des cours, PC et ateliers) vous a satisfait","Vous pensez que l'usage de l'anglais est une bonne idée","Les ressources suivantes de http://eul.ink/complex-analysis/ sont utiles:","Vos commentaires sur les ressources associées au cours","Votre satisfaction globale","Autres commentaires"
"2019/01/17 4:52:09 PM GMT+1","Classe préparatoire","MP*","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","3","4","","","Matthieu Vigne (Les Arcs salle Brel)","4","4","Immédiatement après le cours (comme aux Arcs)","Le responsable de PC était extrêmement clair et pédagogue. Il parvenait à concilier concision et clarté lors de la correction des exercices. Le programme était peut-être parfois un peu ambitieux mais le fait d'avoir la correction dans le poly permettait de se concentrer sur la preuve en elle-même quitte à revoir plus tard les détails dans le poly.","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Oui","La séance de révisions était très intéressante mais il est dommage de ne pas avoir eu la possibilité de choisir avec l'atelier qui aurait permis de découvrir des applications de l'analyse complexe.","4","4","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","La version en ligne du site avec les références aux théorèmes précédents est très agréable à lire !","4","Merci pour ce cours qui était très satisfaisant, avec des intervenants de qualité !"
"2019/01/17 4:54:51 PM GMT+1","Classe préparatoire","Mpsi psi","3","2","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","3","1","","","Dilshad Surroop (Les Arcs salle Simenon)","3","1","Le lendemain du cours (comme à Paris en 2019)","Cela ne sert à rien de faire l'exo immediatement apres le cours, qui plus est sans temps de préparation( ou juste 2min c'est pareil). Peut-etre proposer des exercices moins difficile et surtout laisser plus de temps pour préparer les exos. Résultat plus de la moitié des élèves ne font que de la recopie de correction sans utilité.  Seul la derniere séance d'exercices nous a permis de comprendre et mettre en place le cours.","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Non","","3","3","","","3",""
"2019/01/17 5:18:18 PM GMT+1","Classe préparatoire","MP à LLG","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","","","Guilhem Dubois (Les Arcs salle Granite)","3","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","4","","","3","2","","","4",""
"2019/01/17 5:47:48 PM GMT+1","HEC Paris ","Prépa ECS puis HEC avec L3 de maths à Paris I","3","4","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","4","Zeros & Poles;Integral Representations","","Aurélien Fiot (Les Arcs salle Montagne)","3","3","Le lendemain du cours (comme à Paris en 2019)","PCs un peu trop magistrales et trop peu de temps pour digérer les nouvelles notions","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","4","4","Non","","4","3","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/17 6:55:24 PM GMT+1","Classe préparatoire","MP ","4","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","3","Power Series;Integral Representations","","Guilhem Dubois (Les Arcs salle Granite)","2","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","3","Non","","2","1","","","3",""
"2019/01/17 7:30:32 PM GMT+1","Classe préparatoire","MPSI - PSI","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","","","Guilhem Dubois (Les Arcs salle Granite)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Non","","4","3","Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/17 7:33:53 PM GMT+1","Classe préparatoire","PT","4","4","Même si certaines notions sont assez complexes, la manière de les aborder les rends très compréhensible, éventuellement avec un peu de travail","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","4","3","Integral Representations","cours compréhensible et bien expliqué, il serait peut-être intéressant de mettre un peu moins l'accent sur les démonstrations pour éviter de survoler des théorèmes à la fin du cours","Dilshad Surroop (Les Arcs salle Simenon)","4","3","Immédiatement après le cours (comme aux Arcs)","J'ai bcp apprécié le fait que l'on revienne de manière assez rapide sur les théorèmes et points importants du cours en début de pc","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Non","des exercices bine conçus qui permettent de bien reprendre le cours","4","4","","je n'ai pas encore pris le temps de les consulter","4","une très bonne semaine pour reprendre en janvier, et le cours de maths que j'ai suivi avec le plus d'enthousiasme aux mines!"
"2019/01/17 9:24:57 PM GMT+1","Classe préparatoire","MPSI - PSI* Louis Le Grand","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","The Winding Number;Integral Representations","Format en deux heures, une de cours une d'application très bien ! Ca permet de bien comprendre l'intérêt et l'importance des notions vues sans attendre une semaine d'avoir tout oublié (ou même 3h, ça peut suffire).","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","Un peu rapide pour moi sur certaines (je n'avais pas travaillé le cours avant d'arriver), mais très efficace de travailler immédiatement après le cours. J'ai été personnellement beaucoup plus ""dans"" le cours et intéressée que pour maths 1 & 2.","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","Non","Très bien de faire des séances de révision seuls, ça m'a permis de me confronter aux problèmes (sans me laisser guider comme pendant les TD où je n'étais pas assez rapide) et de construire les solutions seules. On peut ainsi identifier ce qui a été moins bien compris.","4","4","","Je ne savais pas qu'elles existaient, on nous avait prévenus ?","4","La communication au début de l'année n'était pas très claire pour moi, je me suis inscrite aux amphis sans avoir compris ce que serait le tutorat (il me semble que ce n'était pas expliqué). Sinon c'était intéressant, et merci pour la puff !"
"2019/01/17 11:01:52 PM GMT+1","Université","Université de Shanghai JIAO TONG","3","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","Zeros & Poles","","Dilshad Surroop (Les Arcs salle Simenon)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Non","","1","1","Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/17 11:44:57 PM GMT+1","Université","université libanaise","3","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","3","","","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","Oui","","4","4","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Fichiers sources du cours (documents en markdown, programmes générant les images, etc.);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/17 11:53:03 PM GMT+1","Ecole d'ingénieur en Tunisie","Prépa MP (tunisie) ","4","3","Impossible de suivre en amphi aux places du fond. Mais le polycopié est excellent ce qui compense cela. ","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","3","4","","","Dilshad Surroop (Les Arcs salle Simenon)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","3","","","4","1","","","4",""
"2019/01/18 12:06:45 AM GMT+1","Classe préparatoire","MPSI - MP*","4","4","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","2","3","4","","","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","3","3","Le lendemain du cours (comme à Paris en 2019)","Salles pas assez bien éclairées","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","3","2","Oui","","4","4","","","3",""
"2019/01/18 10:04:11 AM GMT+1","Université"," Ingénierie Nucléaire","3","3","Nous avons de niveau de prépa en Maths, mais y a quelques notions du cours de 1 ère année qu'on ne connait pas bien. Je souhaite que le poly de 1a peut être distribué aux AST avant le cours.","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","3","3","Connected Sets;Cauchy's Integral Theorem (Local Version);Cauchy's Integral Theorem (Global Version)","","Guilhem Dubois (Les Arcs salle Granite)","4","4","Le lendemain du cours (comme à Paris en 2019)","Une heure semble unsuffissant","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","2","","","3","1","","","3",""
"2019/01/18 10:17:13 AM GMT+1","Classe préparatoire","PC","4","4","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","4","4","Complex-Differentiability;Zeros & Poles;Integral Representations","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","4","4","Non","","4","4","","","4","Très bonne formule de tutorat qui force à s'impliquer dans le cours, à l'assimiler et à le décortiquer. 
C'est aussi très agréable d'avoir des cours de maths à la suite, car on a vraiment l'impression d'avancer et de ne pas tout reprendre à zéro au début des PCs. 
Les chapitres sont bien dimensionnés, abordables, intéressants et l'enseignement dynamique participe à leur bonne assimilation. 
On se sent aussi très redevables vis à vis des Mines pour le séjour au ski qu'ils nous offrent ce qui pousse à rendre ce que l'on a reçu et à participer d'avantage en Maths et à s'impliquer réellement dans le cours. "
"2019/01/18 10:50:33 AM GMT+1","Classe préparatoire","MPSI puis MP","3","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","3","Complex-Differentiability","","Guilhem Dubois (Les Arcs salle Granite)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Non","","4","4","","","4","Merci les Mines"
"2019/01/18 11:05:20 AM GMT+1","Classe préparatoire","","4","2","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","Complex-Differentiability","","Dilshad Surroop (Les Arcs salle Simenon)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Oui","","3","2","","","4",""
"2019/01/18 1:22:02 PM GMT+1","Double diplôme avec HEC","Classe préparatoire ECS puis licence de mathématiques à Paris XI","4","4","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","4","4","","","Guilhem Dubois (Les Arcs salle Granite)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Non","Très bien conçu","4","3","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Fichiers sources du cours (documents en markdown, programmes générant les images, etc.);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4","Expérience incroyable"
"2019/01/18 1:41:59 PM GMT+1","Classe préparatoire","MPSI/PSI","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","","","Dilshad Surroop (Les Arcs salle Simenon)","2","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Non","","4","4","","","4",""
"2019/01/18 3:55:45 PM GMT+1","Université","Université Libanaise, parcours génie mécanique précédé par deux années de préparation en mathématiques et physiques.","4","2","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","2","4","Connected Sets;The Winding Number","","Guilhem Dubois (Les Arcs salle Granite)","4","3","Le lendemain du cours (comme à Paris en 2019)","Dormir après l'apprentissage est essentiel pour la mémoire et pour pouvoir appliquer les compétences acquises.","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","3","Oui","","4","1","","","3",""
"2019/01/18 4:04:39 PM GMT+1","Classe préparatoire","PCSI - PSI*","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","4","4","","","Matthieu Vigne (Les Arcs salle Brel)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Oui","","4","4","","","4",""
"2019/01/19 2:47:50 PM GMT+1","Classe préparatoire","PCSI - PC","4","3","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","3","4","Connected Sets;Cauchy's Integral Theorem (Global Version)","","Dilshad Surroop (Les Arcs salle Simenon)","3","3","Immédiatement après le cours (comme aux Arcs)","Selon ce que m'ont rapporté des élèves dans d'autres PC, nous traitions en moyenne moins d'exercices. Le rappel en début de cours aurait peut-être pu se faire un peu plus rapidement (comme on venait de lire le chapitre correspondant, et qu'en tutorat l'encadrant effectuait souvent lui aussi un petit rappel). Il y a eu aussi quelques cafouillages pendant les résolutions d'exercices qui ont pu ralentir l'ensemble. Néanmoins, Dilshad était clair et pédagogue.","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","3","3","Non","","4","3","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/19 10:25:27 PM GMT+1","Université","ULFG","3","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","4","3","Connected Sets","","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","","","4","3","","","3",""
"2019/01/20 12:27:32 PM GMT+1","Admis Sur Titre","formation ingénieur - génie chimique ","3","3","il faisait froid dans les salles :)","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","3","2","The Winding Number;Cauchy's Integral Theorem (Global Version);Power Series","","Matthieu Vigne (Les Arcs salle Brel)","2","2","Le lendemain du cours (comme à Paris en 2019)","Le prof parlait vite et j'arrivais pas toujours à le suivre ","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","1","1","Oui","","3","2","","","2",""
"2019/01/20 6:47:41 PM GMT+1","Classe préparatoire","MPSI-MP*","4","3","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","3","2","Complex-Differentiability;Line Integrals & Primitives;Integral Representations","The first chapters are quite interesting but we lack time to go into details that would allow a deep understanding. Consider giving them more time or skipping them entirely.","Matthieu Vigne (Les Arcs salle Brel)","3","2","Immédiatement après le cours (comme aux Arcs)","Les exercices abordés sont intéressants mais le format n'est pas optimal: il serait beaucoup plus formateur de laisser un peu de temps pour chercher les exercices (même quelques minutes) avant de procéder à leur correction, ce qui permet beaucoup mieux de s'imprégner des méthodes de résolution.","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","2","4","Oui","","4","3","Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","Comme les années précédentes, on découvre leur existence lors de ce questionnaire...
L'anglais n'est pas une mauvaise chose en soi, mais peut-être faudrait-il alors mener les PCs en anglais également, malgré les difficultés évidentes au niveau des responsables et du retour naturel au français commun.","4",""
"2019/01/20 7:44:46 PM GMT+1","Classe préparatoire","PSI* à Hoche","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","Power Series","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","3","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","3","4","Oui","","4","2","Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/22 1:20:46 PM GMT+1","Classe préparatoire","MPSI - PSI","4","4","","Sébastien Boisgérault (Paris, cours magistral)","4","4","4","Zeros & Poles","","Arnaud Larroche (Paris)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Atelier ""Poisson Image Editing"" (Sébastien Boisgérault, Paris)","4","3","","Lien entre cours et application sur le traitement d'image pas évident","4","4","Cours en PDF (document électronique ou destiné à l'impression)","","3","La satisfaction n'est pas maximale car je m'interroge encore sur la valeur ajoutée de ce cours vis-à-vis de mon choix de parcours"
"2019/01/22 6:47:16 PM GMT+1","Classe préparatoire","PSI","4","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","","","Dilshad Surroop (Les Arcs salle Simenon)","3","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","3","3","","","3","2","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/22 6:51:14 PM GMT+1","Classe préparatoire","Voie PSI","4","3","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","4","3","Line Integrals & Primitives;Zeros & Poles","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","4","2","Le lendemain du cours (comme à Paris en 2019)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","4","4","Non","","3","3","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4","C'est le cours de maths qui m'a le plus plu, et de loin !"
"2019/01/22 10:14:21 PM GMT+1","Classe préparatoire","MPSI - MP* option info","4","4","","Sébastien Boisgérault (Paris, cours magistral)","4","4","4","","","Arnaud Larroche (Paris)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Atelier ""Poisson Image Editing"" (Sébastien Boisgérault, Paris)","4","3","","","4","3","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Fichiers sources du cours (documents en markdown, programmes générant les images, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/22 10:20:35 PM GMT+1","Classe préparatoire","MP en prépa ","4","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","3","3","Cauchy's Integral Theorem (Global Version)","","Guilhem Dubois (Les Arcs salle Granite)","3","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","3","Non","","4","3","","","4",""
"2019/01/23 8:05:16 AM GMT+1","Classe préparatoire","MPSI, MP*","4","4","","Sébastien Boisgérault (Paris, cours magistral)","3","4","4","","","Arnaud Larroche (Paris)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Atelier ""Poisson Image Editing"" (Sébastien Boisgérault, Paris)","4","4","","","4","4","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Fichiers sources du cours (documents en markdown, programmes générant les images, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/24 10:02:46 AM GMT+1","Classe préparatoire","MP","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","4","3","","","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","Non","","3","2","","","4",""
"2019/01/25 5:00:58 PM GMT+1","Classe préparatoire","pc","3","2","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","4","4","Integral Representations","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","4","2","Immédiatement après le cours (comme aux Arcs)","Les exercices sont un peu trop durs pour un cours que l'on vient d'apprendre","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","4","3","Non","","4","3","","","4",""
"2019/01/25 6:18:40 PM GMT+1","Classe préparatoire","MPSI","4","4","","Sébastien Boisgérault (Paris, cours magistral)","4","4","4","","","Arnaud Larroche (Paris)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Atelier ""Poisson Image Editing"" (Sébastien Boisgérault, Paris)","4","4","","","4","4","","","4",""
