"Timestamp","Formation antérieure à Mines ParisTech","Précisions concernant votre formation (ex: quelle voie en classe préparatoire, quelle université, quelle matière, etc.)","L'enseignement est adapté à votre niveau/formation en Mathématiques","L'enseignement vous a semblé intéressant et/ou utile.","Commentaires","Votre encadrant","Le format du cours auquel vous avez participé (cours magistral ou tutorat) vous convient","Votre encadrant était dynamique/compétent/pédagogue/etc.","Le programme/contenu des cours est globalement bien conçu","Les sessions du cours qui vous ont posé problème (pas intéressantes, ou trop ambitieuses, pas claires, etc.):","Vos commentaires sur le cours","Votre responsable de PC","Votre responsable de PC était dynamique/compétent/pédagogue/etc.","Les exercices sont adaptés / permettent d'assimiler le cours","Vous préférez que la session d'exercices se rapportant à un cours soit programmée :","Vos commentaires sur les PCs","Votre atelier ou séance de révisions","Votre encadrant était dynamique/compétent/pédagogue/etc.","Le contenu de l'atelier (ou des révisions) était intéressant et/ou utile.","Pour ceux qui ont suivi le cours Maths 3 aux Arcs, auriez-vous aimer avoir le choix entre une séance révision et un des ateliers applications (chapitres 10 à 12 du polycopié) ?","Vos commentaires sur les ateliers/révisions","Le polycopié (support des cours, PC et ateliers) vous a satisfait","Vous pensez que l'usage de l'anglais est une bonne idée","Les ressources suivantes de http://eul.ink/complex-analysis/ sont utiles:","Vos commentaires sur les ressources associées au cours","Votre satisfaction globale","Autres commentaires"
"2019/01/26 9:54:41 AM GMT+1","Classe préparatoire","Prépa PSI","4","4","","Sébastien Boisgérault (Paris, cours magistral)","4","4","4","The Winding Number","Notion d'argument continu pas très claire...
","Arnaud Larroche (Paris)","4","3","Le lendemain du cours (comme à Paris en 2019)","","Atelier ""Poisson Image Editing"" (Sébastien Boisgérault, Paris)","3","2","","Dommage que l'atelier se soit présenté sous la forme d'un cours magistral avec peu de pratique... Cela perd le sens de ""atelier""","4","3","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/26 2:28:26 PM GMT+1","Classe préparatoire","Prépa ECS + HEC + Licence de Maths Orsay","4","4","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","4","The Winding Number;Integral Representations","Cours très intéressant, encadrants qualifiés, sympathiques et pédagogues","Aurélien Fiot (Les Arcs salle Montagne)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","4","4","Non","","3","1","","Je ne vois pas bien pourquoi le poly est en anglais alors que le cours est en français..","4",""
"2019/01/26 11:21:58 PM GMT+1","Classe préparatoire","MP","3","3","L'enseignement était parfaitement adapté au temps disponible, mais j'aurais aimé approfondir un peu plus le cours. Pour le format actuel, je pense que l'on peut difficilement faire mieux, mais j'ai un peu l'impression d'avoir survolé le cours : je sens qu'il y a une théorie beaucoup plus riche derrière, et je n'aurais pas été contre quelques heures de cours en plus de retour à paris pendant une semaine ou deux, ou peut-être un peu plus de compléments sur les chapitres (de préférence en ligne afin de ne pas alourdir le livre)","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","Connected Sets","Je pense que pour notre culture mathématiques, il aurait était intéressant d'approfondir la notion de connexité, et d'insister sur sa définition et ses caractérisations plus classiques","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","Non","","3","4","Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/27 2:59:58 PM GMT+1","Classe préparatoire","PCSI puis PC","4","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","Integral Representations","Un certain flou sur le dernier chapitre (Integral Representations) : pas de TD donc je n'en ai pas retenu grand chose et je n'ai pas compris à quel point c'était important","Guilhem Dubois (Les Arcs salle Granite)","4","4","Immédiatement après le cours (comme aux Arcs)","Point positif de notre chargé de TD : laisser aux élèves le temps de faire l'exercice plutôt que juste enchaîner corrections sur corrections. ","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","4","Non","Les encadrants allaient un peu trop vers les mêmes élèves qui en général n'ont pas forcément le plus de problèmes en maths + impression d'une certaine compétition entre les encadrants sur leurs élèves de PC (Les miens sont déjà à l'exo 3 ou calcul de l'intégral de l'exo 4...). Donc pas un ressenti très positif pour les élèves qui ont plus de difficultés ","4","4","Informations générales (agenda, préparation séjour, etc.)","Je n'étais même pas au courant d'un site avec de telles ressources mais ça m'aurait été bien utile","4","J'ai beaucoup apprécié le format des maths3. Le ski mis à part, une semaine à faire que des maths c'est beaucoup plus efficace pour s'approprier le cours que des maths une fois par semaine étalées sur un semestre. La séance de TD juste après le cours oblige également à bien suivre en cours pour ne pas être perdu la séance d'après et permet de poser des questions sur les parties du cours non assimilées et donc de mieux le mémoriser. "
"2019/01/29 6:19:40 PM GMT+1","Classe préparatoire","ECS > ESCP Europe (Management)  & Sorbonne (Maths)","4","4","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","4","Power Series;Zeros & Poles","","Aurélien Fiot (Les Arcs salle Montagne)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","4","4","Oui","","4","2","","","4",""
"2019/01/29 6:21:35 PM GMT+1","Université","Génie Electrique - Université Libanaise","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","3","4","","","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","Oui","","4","3","","","4",""
"2019/01/29 6:28:19 PM GMT+1","Classe préparatoire","PC","2","2","Je ne suis pas intéressé par les maths mais le cours semblait intéressant","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","4","3","Complex-Differentiability;Line Integrals & Primitives;Connected Sets;Cauchy's Integral Theorem (Local Version);The Winding Number;Cauchy's Integral Theorem (Global Version);Power Series;Zeros & Poles;Integral Representations","Problèmes de concentration","Guilhem Dubois (Les Arcs salle Granite)","2","3","Immédiatement après le cours (comme aux Arcs)","Problèmes de concentration","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","2","4","Non","","3","4","","","3","Le ski est très satisfaisant"
"2019/01/29 6:45:23 PM GMT+1","Classe préparatoire","AST ESCP Europe prepa eco voie scientifique","4","4","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","3","Connected Sets","","Aurélien Fiot (Les Arcs salle Montagne)","3","2","Le lendemain du cours (comme à Paris en 2019)","","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","4","4","Non","","3","1","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Fichiers sources du cours (documents en markdown, programmes générant les images, etc.);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/29 6:48:02 PM GMT+1","Université","Licence de maths appliquées à dauphine, je n’avais pas choisi le cours optionnel d’analyse complexe ","3","2","","Sébastien Boisgérault (Paris, cours magistral)","1","3","3","","","Dilshad Surroop (Les Arcs salle Simenon)","4","2","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","3","3","Non","","4","2","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","2",""
"2019/01/29 6:50:20 PM GMT+1","Classe préparatoire","PC*","3","2","interessant, mais trop technique et assez difficile de voir ce qu'on peut faire avec","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","1","4","3","Complex-Differentiability;Connected Sets","","Dilshad Surroop (Les Arcs salle Simenon)","4","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Non","","4","1","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression)","","4","Magique"
"2019/01/29 6:51:18 PM GMT+1","Classe préparatoire","MPSI-MP*","4","4","Contenu très intéressant, mais qui reste très abordable.","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","3","4","","Mathias était techniquement bon. Par contre, pas toujours pertinent dans ses choix d'intervention je trouve.","Matthieu Vigne (Les Arcs salle Brel)","4","4","Immédiatement après le cours (comme aux Arcs)","Matthieu est EXCELLENT chargé de PC ! Merci !!","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Oui","Il aurait sympa de pouvoir faire les deux !","4","4","Cours en PDF (document électronique ou destiné à l'impression);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","Les retours des années passées sont intéressants !","4",""
"2019/01/29 6:55:52 PM GMT+1","Classe préparatoire","PSI ","4","3","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","3","3","Power Series","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","4","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","3","4","Non","C'était le bon format selon moi","3","4","","Honnêtement je ne suis pas allée chercher plus loin que dans le poly (et les palums)","4","On est, aux Arcs, dans une bonne dynamique pour bosser les maths sérieusement pendant les cours : le rythme de vie sport/ bon sommeil rend le moment bien propice à faire de maths, une très bonne surprise de ce côté là ! "
"2019/01/29 7:02:06 PM GMT+1","Classe préparatoire","Mpsi - MP*","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","The Winding Number","","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","4","Oui","","4","4","Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4","Merci !!"
"2019/01/29 7:04:01 PM GMT+1","Classe préparatoire","PC*","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","4","3","Connected Sets;Cauchy's Integral Theorem (Local Version);Cauchy's Integral Theorem (Global Version)","","Matthieu Vigne (Les Arcs salle Brel)","4","3","Immédiatement après le cours (comme aux Arcs)","Je pense que c’est indispensable que ce soir juste après le cours, ca aidait vraiment a mettre en application je trouve!","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Non","","3","4","Informations générales (agenda, préparation séjour, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4","Merci!"
"2019/01/29 8:00:27 PM GMT+1","Classe préparatoire","MPSI, PSI","4","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","3","3","Connected Sets","","Guilhem Dubois (Les Arcs salle Granite)","3","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","3","Oui","","3","2","","","3",""
"2019/01/29 8:13:04 PM GMT+1","Classe préparatoire","MP","3","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","4","3","","L'anglais pour les maths, c'est d'une part ennuyeux et d'autre part, je n'en vois pas l'intérêt","Matthieu Vigne (Les Arcs salle Brel)","4","4","","C'était bien","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Oui","","4","1","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.)","","4","On aurait préféré avoir une deuxième semaine ^^"
"2019/01/29 8:18:56 PM GMT+1","Classe préparatoire","TSI","3","3","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","3","3","3","","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","4","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","4","4","Non","l'atelier de révision permet d'avoir un temps de travail en autonomie et c'est une très bonne idée parce que c'est le seul moyen de savoir si on a assimilé ou pas le cours. 
","3","3","","L'idée de l'anglais est une bonne chose mais pourquoi une incohérence entre poly en anglais et le reste en français à mon avis il est plus utile de faire ou bien tout le cours en anglais ou en français
","3",""
"2019/01/29 8:29:52 PM GMT+1","Classe préparatoire","PT","4","4","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","4","","","Aurélien Fiot (Les Arcs salle Montagne)","3","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","4","4","Non","","3","3","","Je les ai très peu voir jamais utilisées. Je me basais surtout sur mes fiches fait pendant le tutorat avec Pierre-Etienne","4",""
"2019/01/29 8:47:53 PM GMT+1","Université","Université Grenoble Alpes","2","3","Le rythme était trop fort, il a fallu que je reprenne tout par moi-même dans mes temps libres. Par contre ce qui est bien, c'est que l'examen portait sur ce qu'on a étudié, contrairement à ceux des deux dernières années.","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","3","3","3","Complex-Differentiability;The Winding Number;Integral Representations","","Aurélien Fiot (Les Arcs salle Montagne)","2","2","Immédiatement après le cours (comme aux Arcs)","Le rythme était beaucoup trop fort. Juste les solutions aux questions étaient données, et non pas la stratégie de résolution.","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","2","1","Non","Pas utile","4","4","","Utile pour éclaircir les malentendus sur les énoncés des théorèmes, etc.","4","Le ski était sans aucun doute la partie la plus apprécié de la formule. Le domaine de domaine ainsi que le centre (UCPA) sont bien choisis, et doit être le même pour toutes les années selon moi."
"2019/01/29 8:54:38 PM GMT+1","Classe préparatoire","MP","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","3","4","4","Cauchy's Integral Theorem (Global Version);Integral Representations","","Guilhem Dubois (Les Arcs salle Granite)","3","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","3","Oui","","4","3","Cours en HTML (version en ligne);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/29 9:36:30 PM GMT+1","Université","La Physics, l'université de Nanjing, Chine ","4","4","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","4","4","Connected Sets","","Dilshad Surroop (Les Arcs salle Simenon)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","4","Oui","","4","4","Cours en PDF (document électronique ou destiné à l'impression);Cours en HTML (version en ligne);Fichiers sources du cours (documents en markdown, programmes générant les images, etc.);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/29 9:42:14 PM GMT+1","Classe préparatoire","PC","4","3","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","3","4","Cauchy's Integral Theorem (Local Version);Integral Representations","","Dilshad Surroop (Les Arcs salle Simenon)","4","4","Immédiatement après le cours (comme aux Arcs)","C'est difficile de prendre des notes sans tables, d'autant plus que certaines salles en avaient...","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","4","3","Non","Les ateliers de révisions sont bien conçus mais je pense qu'il serait bien qu'on les rédige et le rende après car tout n'est pas toujours bien assimilé.","4","4","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4",""
"2019/01/29 9:51:40 PM GMT+1","Classe préparatoire","PCSI puis PC* à Hoche","3","3","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","2","2","4","Complex-Differentiability;Connected Sets","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","4","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","4","4","Non","","3","3","","","3",""
"2019/01/29 9:56:46 PM GMT+1","Classe préparatoire","MP","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","4","4","","Le cours est vraiment très bien conçu, mais on a pas pu aborder les exemples d'application, ce qui aurait pu donner plus de clarté sur l'utilité de la discipline!","Delphine Bresch-Pietri (Les Arcs salle Perdrix)","4","4","Immédiatement après le cours (comme aux Arcs)","Je pense que le format ""exercices juste après le cours"" est très adapté aux Arcs car on peut tout de suite consolider les acquis sans risquer d'oublier le cours avec la session de ski","Séance Révision (Delphine Bresch-Pietri, salle Perdrix, Arcs)","4","3","Oui","","4","4","Cours en PDF (document électronique ou destiné à l'impression)","","4",""
"2019/01/29 10:03:10 PM GMT+1","Classe préparatoire","PT","3","4","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","4","","","Aurélien Fiot (Les Arcs salle Montagne)","3","3","Immédiatement après le cours (comme aux Arcs)","Un poil rapide en PC ","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","3","4","Oui","","3","2","","","4","Le format anglais est bizarre, il n'est pas vraiment assumé et n'apporte rien."
"2019/01/29 10:04:43 PM GMT+1","Classe préparatoire","PC","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","3","3","The Winding Number;Power Series","Je n'ai pas bien saisi la notion de point d'accumulation ","Matthieu Vigne (Les Arcs salle Brel)","4","3","Immédiatement après le cours (comme aux Arcs)","Top ! Matthieu est vraiment bon pédagogue ","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","3","3","Oui","","4","3","","","4",""
"2019/01/29 10:33:09 PM GMT+1","Classe préparatoire","Mpsi puis psi*","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","4","4","Power Series;Zeros & Poles","","Matthieu Vigne (Les Arcs salle Brel)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Non","","4","4","Informations générales (agenda, préparation séjour, etc.)","","4",""
"2019/01/29 10:59:37 PM GMT+1","Classe préparatoire","mp","4","4","","Antonin Diaz (Les Arcs salle Brel, tutorat 2)","4","4","3","Power Series;Integral Representations","","Grégoire Dupont De Dinechin (Les Arcs salle Belgica)","3","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Grégoire Dupont De Dinechin, salle Belgica, Arcs)","3","4","Oui","","4","4","","","4",""
"2019/01/30 3:25:52 AM GMT+1","Classe préparatoire","MPSI - PSI","3","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","2","3","3","The Winding Number;Power Series;Integral Representations","","Guilhem Dubois (Les Arcs salle Granite)","4","4","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","4","Non","","3","2","Informations générales (agenda, préparation séjour, etc.);Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","4","Le ski était cool !"
"2019/01/30 10:13:29 AM GMT+1","étrangere Espagne","","1","1","","Sébastien Boisgérault (Paris, cours magistral)","2","4","2","Connected Sets;The Winding Number;Power Series;Integral Representations","","Arnaud Larroche (Paris)","4","4","Le lendemain du cours (comme à Paris en 2019)","","Atelier ""Poisson Image Editing"" (Sébastien Boisgérault, Paris)","3","1","","","3","3","Ressources mathématiques complémentaires (autres cours d'analyse complexe,  articles associés, etc.);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","","1",""
"2019/01/30 11:09:57 AM GMT+1","Universidad de Buenos Aires","Ingénierie Civil","2","3","","Jean-Emmanuel Deschaud (Les Arcs salle Granite, cours margistral)","4","3","3","Connected Sets","","Guilhem Dubois (Les Arcs salle Granite)","2","3","Le lendemain du cours (comme à Paris en 2019)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","4","3","Non","","4","4","","","3",""
"2019/01/30 5:56:19 PM GMT+1","Classe préparatoire","MPSI MP","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","4","3","The Winding Number","","Matthieu Vigne (Les Arcs salle Brel)","4","3","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Matthieu Vigne et Guilhem Dubois, salle Granite, Arcs)","2","4","Oui","","2","1","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression)","Je n'avais pas retenu qu'il y avait un site.","4",""
"2019/01/30 7:59:46 PM GMT+1","Classe préparatoire","PSI","4","4","","Mathias Corsia (Les Arcs salle Perdrix, tutorat 1)","4","4","4","Zeros & Poles","","Matthieu Vigne (Les Arcs salle Brel)","4","4","Immédiatement après le cours (comme aux Arcs)","Je n'ai pas trouvé ça gênant que les exercices soient immédiatement après le cours.","Séance Révision (Pierre-Etienne Devineau et Aurélien Fiot, salle Montagne, Arcs)","3","4","Non","La séance de révision est très bien !","4","4","","","4",""
"2019/02/01 8:03:04 PM GMT+1","Université","Université de Buenos Aires - Génie Civil","2","2","","Pierre-Etienne Devineau (Les Arcs salle Montagne, tutorat 3)","4","4","3","Connected Sets;Cauchy's Integral Theorem (Global Version);Power Series;Integral Representations","","Aurélien Fiot (Les Arcs salle Montagne)","2","2","Immédiatement après le cours (comme aux Arcs)","","Séance Révision (Dilshad Surroop, salle Simenon, Arcs)","3","4","Oui","","2","2","Informations générales (agenda, préparation séjour, etc.);Cours en PDF (document électronique ou destiné à l'impression);Documents de la session 2016 (sujet d'examen corrigé, distribution des notes, résultats des questionnaires)","Je crois c'est mieux si TOUT le cours (Poly et cours) soit ou en Français ou en Anglais","3",""